prop_id,Label
154886,Homeowner
154887,Homeowner
154888,Homeowner
154889,Homeowner
154908,Homeowner
154909,Homeowner
154915,Homeowner
154916,Homeowner
154917,Renters
154921,Homeowner
154949,Homeowner
154951,Homeowner
154956,Homeowner
154957,Homeowner
154962,Homeowner
154974,Homeowner
154997,Homeowner
155014,Homeowner
155019,Homeowner
155046,Homeowner
155054,Homeowner
155070,Homeowner
155071,Homeowner
155072,Homeowner
155090,Homeowner
155110,Homeowner
155112,Renters
155116,Homeowner
155120,Homeowner
155129,Homeowner
155142,Homeowner
155145,Homeowner
155146,Homeowner
155148,Homeowner
155168,Homeowner
155177,Homeowner
155185,Homeowner
155218,Homeowner
155264,Homeowner
155268,Homeowner
155280,Homeowner
155285,Renters
155293,Homeowner
155296,Homeowner
155306,Homeowner
155317,Homeowner
155323,Homeowner
155326,Homeowner
155334,Homeowner
155339,Homeowner
155349,Homeowner
155358,Homeowner
155364,Homeowner
155367,Homeowner
155383,Homeowner
155391,Homeowner
155401,Homeowner
155407,Homeowner
155464,Homeowner
155466,Homeowner
155467,Homeowner
155469,Renters
155480,Homeowner
155482,Homeowner
155497,Homeowner
155509,Homeowner
155518,Homeowner
155534,Renters
155535,Homeowner
155537,Homeowner
155544,Homeowner
155556,Homeowner
155573,Homeowner
155577,Homeowner
155578,Homeowner
155580,Homeowner
155585,Homeowner
155595,Homeowner
155598,Homeowner
155599,Homeowner
155606,Homeowner
155615,Homeowner
155616,Homeowner
155617,Renters
155621,Homeowner
155629,Homeowner
155630,Homeowner
155639,Homeowner
155640,Homeowner
155649,Homeowner
155659,Homeowner
155664,Homeowner
155677,Homeowner
155681,Homeowner
155684,Homeowner
155710,Homeowner
155716,Homeowner
155724,Homeowner
155725,Homeowner
155727,Homeowner
155730,Homeowner
155732,Homeowner
155737,Homeowner
155755,Homeowner
155757,Homeowner
155786,Homeowner
155800,Homeowner
155808,Homeowner
155835,Renters
155837,Homeowner
155838,Homeowner
155846,Homeowner
155860,Homeowner
155864,Homeowner
155872,Homeowner
155878,Homeowner
155888,Homeowner
155891,Homeowner
155892,Homeowner
155899,Homeowner
155900,Homeowner
155906,Homeowner
155916,Homeowner
155917,Homeowner
155926,Homeowner
155934,Renters
155940,Homeowner
155943,Renters
155951,Homeowner
155964,Homeowner
155967,Homeowner
155985,Renters
155992,Homeowner
156000,Homeowner
156034,Homeowner
156053,Homeowner
156092,Homeowner
156096,Homeowner
156126,Homeowner
156131,Homeowner
156143,Homeowner
156162,Homeowner
156185,Homeowner
156190,Renters
156203,Homeowner
156220,Homeowner
156247,Homeowner
156256,Homeowner
156287,Homeowner
156299,Homeowner
156315,Homeowner
156330,Homeowner
156345,Homeowner
156346,Homeowner
156351,Homeowner
156357,Renters
156361,Homeowner
156369,Homeowner
156375,Homeowner
156418,Homeowner
156419,Homeowner
156427,Homeowner
156428,Homeowner
158877,Homeowner
156440,Homeowner
156444,Homeowner
156454,Homeowner
156461,Homeowner
156463,Homeowner
156472,Homeowner
156497,Renters
156498,Homeowner
156512,Homeowner
156514,Homeowner
156532,Homeowner
156552,Homeowner
156553,Homeowner
156559,Homeowner
156570,Homeowner
156589,Homeowner
156591,Homeowner
156643,Homeowner
156644,Homeowner
156648,Homeowner
156653,Homeowner
156657,Homeowner
156668,Homeowner
156669,Homeowner
156686,Homeowner
156717,Homeowner
156737,Homeowner
156738,Homeowner
156751,Homeowner
156752,Homeowner
156768,Homeowner
156780,Homeowner
156791,Homeowner
156793,Homeowner
156805,Homeowner
156829,Homeowner
156830,Homeowner
156847,Homeowner
156849,Homeowner
156855,Homeowner
156856,Renters
156863,Homeowner
156884,Homeowner
156885,Homeowner
156896,Homeowner
156900,Homeowner
156901,Homeowner
156940,Renters
156949,Homeowner
156955,Homeowner
156962,Homeowner
156964,Homeowner
156973,Homeowner
156982,Homeowner
156990,Homeowner
156998,Homeowner
156999,Renters
157024,Homeowner
157025,Homeowner
157026,Homeowner
157031,Homeowner
157052,Homeowner
157075,Homeowner
157112,Homeowner
157125,Homeowner
157132,Homeowner
157159,Homeowner
157192,Homeowner
157205,Homeowner
157235,Homeowner
157236,Homeowner
157238,Homeowner
157248,Homeowner
157257,Homeowner
157261,Homeowner
157267,Homeowner
157268,Homeowner
157285,Homeowner
157300,Homeowner
157310,Homeowner
157320,Homeowner
157328,Homeowner
157340,Homeowner
157342,Homeowner
157350,Homeowner
157353,Homeowner
157355,Homeowner
157371,Homeowner
157384,Homeowner
157393,Homeowner
157405,Homeowner
157419,Homeowner
157460,Homeowner
157468,Homeowner
157488,Homeowner
157516,Homeowner
157768,Homeowner
157522,Renters
157530,Homeowner
157553,Homeowner
157556,Homeowner
157561,Homeowner
157562,Homeowner
157563,Homeowner
157569,Homeowner
157571,Homeowner
157574,Homeowner
157584,Homeowner
157585,Homeowner
157617,Homeowner
157626,Renters
157631,Homeowner
157650,Homeowner
157671,Homeowner
157674,Homeowner
157724,Homeowner
157732,Homeowner
157756,Homeowner
157757,Homeowner
157759,Homeowner
157762,Homeowner
157767,Homeowner
157771,Homeowner
157783,Homeowner
157784,Homeowner
157788,Homeowner
157804,Homeowner
157817,Homeowner
157818,Homeowner
157821,Homeowner
157870,Homeowner
157871,Homeowner
157884,Homeowner
157889,Homeowner
157931,Homeowner
157940,Homeowner
157945,Homeowner
157950,Homeowner
158027,Homeowner
158028,Homeowner
158055,Homeowner
158060,Homeowner
158067,Homeowner
158068,Homeowner
158082,Homeowner
158094,Homeowner
158099,Homeowner
158116,Homeowner
158120,Homeowner
158159,Homeowner
158167,Homeowner
158169,Homeowner
158172,Homeowner
158206,Homeowner
158220,Homeowner
158222,Homeowner
158223,Homeowner
158247,Homeowner
158250,Homeowner
158260,Homeowner
158265,Homeowner
158280,Homeowner
158287,Homeowner
158303,Homeowner
158321,Homeowner
158322,Homeowner
158323,Homeowner
158325,Homeowner
158332,Homeowner
158333,Homeowner
158334,Homeowner
158351,Homeowner
158360,Homeowner
158429,Renters
158368,Homeowner
158372,Homeowner
158383,Homeowner
158385,Homeowner
158404,Homeowner
158411,Homeowner
158416,Homeowner
158423,Homeowner
158437,Homeowner
158449,Homeowner
158468,Homeowner
158474,Homeowner
158487,Homeowner
158491,Homeowner
158496,Homeowner
158542,Homeowner
158565,Homeowner
158576,Homeowner
158607,Homeowner
158613,Homeowner
158614,Homeowner
158646,Homeowner
158648,Homeowner
158652,Homeowner
158658,Homeowner
158837,Homeowner
158659,Homeowner
158662,Homeowner
158663,Homeowner
158665,Homeowner
158677,Homeowner
161561,Homeowner
158725,Homeowner
158729,Homeowner
158730,Homeowner
158743,Homeowner
158867,Homeowner
158757,Homeowner
158758,Homeowner
158759,Homeowner
158765,Homeowner
158966,Homeowner
158786,Homeowner
158787,Homeowner
158795,Homeowner
158796,Homeowner
158804,Homeowner
158846,Homeowner
158854,Homeowner
158859,Homeowner
158860,Homeowner
158884,Homeowner
158891,Homeowner
158895,Homeowner
158897,Homeowner
158902,Homeowner
158913,Homeowner
158927,Homeowner
158930,Homeowner
158949,Homeowner
158954,Homeowner
158967,Homeowner
158971,Homeowner
158972,Homeowner
159006,Homeowner
159009,Homeowner
159015,Homeowner
159016,Homeowner
159021,Homeowner
159023,Homeowner
159031,Homeowner
159034,Homeowner
159039,Homeowner
159064,Homeowner
159083,Homeowner
159085,Homeowner
159086,Homeowner
159089,Homeowner
159092,Homeowner
159096,Homeowner
159105,Homeowner
159109,Homeowner
159134,Homeowner
159129,Homeowner
159138,Homeowner
159139,Homeowner
159153,Homeowner
159154,Homeowner
159156,Homeowner
159158,Renters
159160,Homeowner
159164,Homeowner
159165,Homeowner
159173,Homeowner
159174,Renters
159185,Homeowner
159189,Homeowner
159214,Homeowner
159222,Homeowner
159230,Homeowner
159238,Homeowner
159240,Homeowner
159254,Homeowner
159257,Homeowner
159260,Homeowner
159261,Homeowner
159269,Homeowner
159271,Homeowner
159272,Homeowner
159276,Homeowner
159292,Homeowner
159299,Homeowner
159302,Homeowner
159346,Homeowner
159355,Homeowner
159356,Homeowner
159361,Homeowner
159365,Homeowner
159370,Homeowner
159376,Homeowner
159383,Homeowner
159388,Homeowner
159400,Homeowner
159410,Homeowner
159429,Homeowner
159438,Homeowner
159458,Homeowner
159459,Renters
159479,Homeowner
159493,Homeowner
159499,Homeowner
159515,Homeowner
159521,Homeowner
159522,Homeowner
159541,Homeowner
159542,Homeowner
159545,Homeowner
159554,Homeowner
159556,Homeowner
159613,Homeowner
159615,Homeowner
159644,Homeowner
159647,Homeowner
159661,Homeowner
159675,Homeowner
159689,Homeowner
159709,Homeowner
159710,Homeowner
159721,Homeowner
159728,Homeowner
159750,Homeowner
159752,Homeowner
159771,Renters
159793,Homeowner
159794,Homeowner
159812,Homeowner
159813,Homeowner
159848,Homeowner
159856,Homeowner
159859,Homeowner
159865,Homeowner
159875,Homeowner
159877,Homeowner
159878,Homeowner
159903,Homeowner
159904,Homeowner
159909,Homeowner
159912,Homeowner
159913,Homeowner
159932,Homeowner
159937,Homeowner
159962,Homeowner
159965,Homeowner
159973,Homeowner
159975,Homeowner
159979,Homeowner
160024,Renters
160038,Homeowner
160039,Homeowner
160040,Homeowner
160041,Homeowner
160042,Renters
160066,Homeowner
160075,Homeowner
160077,Homeowner
160091,Homeowner
160093,Homeowner
160114,Homeowner
160164,Homeowner
160169,Homeowner
160202,Homeowner
160206,Homeowner
160235,Homeowner
160237,Homeowner
160251,Homeowner
160267,Homeowner
160269,Homeowner
160274,Homeowner
160283,Homeowner
160296,Homeowner
160320,Homeowner
160328,Homeowner
160329,Homeowner
160352,Homeowner
160356,Renters
160364,Renters
160406,Homeowner
160429,Homeowner
160447,Homeowner
160451,Homeowner
160457,Homeowner
160529,Homeowner
160554,Homeowner
160558,Homeowner
160575,Homeowner
160576,Homeowner
160584,Homeowner
160589,Homeowner
160607,Homeowner
160612,Homeowner
160614,Homeowner
160631,Homeowner
160636,Renters
160642,Renters
160687,Homeowner
160703,Homeowner
160708,Homeowner
160727,Renters
160730,Homeowner
160740,Homeowner
160755,Homeowner
160768,Homeowner
160812,Homeowner
160826,Homeowner
160829,Homeowner
160830,Homeowner
160831,Homeowner
160835,Homeowner
160841,Homeowner
160865,Homeowner
160873,Homeowner
160875,Homeowner
160877,Homeowner
161755,Homeowner
160886,Homeowner
160896,Homeowner
160922,Homeowner
160925,Homeowner
160937,Homeowner
160940,Homeowner
160941,Homeowner
160963,Homeowner
160964,Homeowner
160974,Homeowner
160975,Homeowner
160976,Homeowner
160990,Homeowner
161000,Homeowner
161056,Homeowner
161059,Homeowner
161060,Renters
161068,Homeowner
161072,Homeowner
161077,Homeowner
161086,Homeowner
161091,Homeowner
161094,Homeowner
161120,Homeowner
161121,Homeowner
161123,Homeowner
161130,Homeowner
161146,Homeowner
161158,Homeowner
161178,Homeowner
161182,Homeowner
161183,Homeowner
161186,Homeowner
161191,Homeowner
161194,Homeowner
161209,Homeowner
161220,Homeowner
161222,Homeowner
161240,Homeowner
161246,Homeowner
161254,Homeowner
161257,Homeowner
161300,Homeowner
161302,Homeowner
161349,Homeowner
161352,Renters
161353,Homeowner
161358,Homeowner
161362,Homeowner
161363,Homeowner
161384,Renters
161395,Homeowner
161403,Homeowner
161421,Homeowner
161422,Renters
161433,Homeowner
161435,Homeowner
161454,Homeowner
161466,Homeowner
161467,Homeowner
161484,Homeowner
161514,Renters
161542,Homeowner
161548,Homeowner
161605,Homeowner
161617,Homeowner
161618,Homeowner
161625,Renters
161630,Homeowner
161657,Renters
161661,Homeowner
161666,Homeowner
161699,Homeowner
161700,Homeowner
161701,Homeowner
161717,Homeowner
161740,Homeowner
161741,Renters
161754,Homeowner
161762,Homeowner
161775,Homeowner
161795,Homeowner
161796,Homeowner
161797,Homeowner
161813,Renters
161845,Homeowner
161846,Homeowner
161865,Renters
161883,Homeowner
161900,Homeowner
161902,Homeowner
161906,Homeowner
161912,Homeowner
161917,Homeowner
161953,Homeowner
161962,Homeowner
161999,Homeowner
162007,Homeowner
162102,Homeowner
162129,Renters
162163,Homeowner
162178,Renters
162181,Homeowner
162184,Homeowner
162190,Homeowner
162200,Renters
162209,Homeowner
162251,Homeowner
162252,Homeowner
162274,Renters
162282,Homeowner
162286,Homeowner
162327,Homeowner
162331,Homeowner
162333,Homeowner
162345,Homeowner
162353,Homeowner
162368,Homeowner
162381,Homeowner
162388,Homeowner
162393,Homeowner
162408,Homeowner
162409,Homeowner
162425,Renters
162439,Homeowner
162470,Homeowner
162471,Homeowner
162481,Homeowner
162502,Homeowner
162513,Homeowner
162546,Homeowner
162550,Homeowner
162584,Homeowner
162640,Homeowner
162733,Homeowner
162735,Homeowner
162742,Homeowner
162772,Homeowner
162779,Homeowner
162783,Homeowner
162816,Homeowner
162817,Homeowner
162854,Homeowner
162856,Homeowner
162863,Homeowner
162874,Homeowner
162878,Homeowner
162885,Homeowner
162914,Homeowner
162925,Homeowner
162936,Renters
162937,Homeowner
162939,Renters
162950,Renters
162988,Homeowner
163008,Homeowner
163033,Homeowner
163051,Homeowner
163065,Homeowner
163069,Homeowner
163073,Renters
163082,Homeowner
163107,Homeowner
163108,Homeowner
163109,Homeowner
163110,Homeowner
163119,Homeowner
163123,Homeowner
163136,Homeowner
163151,Renters
163157,Homeowner
163178,Renters
163181,Homeowner
163182,Homeowner
163206,Renters
163220,Homeowner
163294,Homeowner
163301,Homeowner
163306,Homeowner
163317,Homeowner
163367,Homeowner
163369,Homeowner
163370,Homeowner
163384,Homeowner
163385,Homeowner
163386,Homeowner
163387,Homeowner
163388,Homeowner
163389,Homeowner
163390,Homeowner
163391,Homeowner
163392,Homeowner
163393,Homeowner
163394,Homeowner
163395,Homeowner
163396,Homeowner
163397,Homeowner
163405,Renters
163413,Homeowner
163458,Homeowner
163462,Renters
163477,Homeowner
163482,Renters
163519,Homeowner
163555,Homeowner
163562,Homeowner
163572,Homeowner
163579,Homeowner
163582,Homeowner
163587,Homeowner
163589,Homeowner
163619,Homeowner
163626,Renters
163628,Renters
163641,Homeowner
163643,Homeowner
163680,Homeowner
163682,Renters
163687,Renters
163712,Homeowner
163720,Homeowner
163742,Renters
163777,Homeowner
163779,Homeowner
163784,Homeowner
163805,Homeowner
163841,Homeowner
163865,Homeowner
163902,Homeowner
163903,Homeowner
163913,Homeowner
163914,Renters
163939,Homeowner
163963,Renters
163984,Homeowner
164009,Homeowner
164014,Homeowner
164021,Homeowner
164022,Homeowner
164023,Homeowner
164028,Renters
164035,Renters
164044,Homeowner
164076,Homeowner
164089,Homeowner
164090,Homeowner
164129,Homeowner
164146,Homeowner
164156,Renters
164157,Renters
164158,Renters
164160,Renters
164161,Renters
164163,Renters
164164,Renters
164165,Renters
164170,Renters
164175,Homeowner
164194,Homeowner
164196,Homeowner
164208,Homeowner
164213,Homeowner
164217,Renters
164223,Homeowner
164239,Homeowner
164244,Renters
164260,Renters
164261,Homeowner
164300,Homeowner
164303,Homeowner
164307,Homeowner
164311,Homeowner
164316,Homeowner
164321,Homeowner
164323,Homeowner
164345,Homeowner
164355,Homeowner
164360,Renters
164387,Renters
164401,Homeowner
164406,Homeowner
164411,Homeowner
164418,Homeowner
164424,Homeowner
164543,Homeowner
164580,Homeowner
164581,Homeowner
164596,Homeowner
164605,Homeowner
164608,Homeowner
164621,Homeowner
164630,Homeowner
164632,Homeowner
164662,Renters
164663,Renters
164668,Homeowner
164683,Homeowner
164688,Homeowner
164691,Homeowner
164692,Homeowner
164703,Homeowner
164766,Homeowner
164775,Homeowner
164825,Homeowner
164844,Homeowner
164855,Homeowner
164878,Homeowner
164879,Homeowner
164891,Homeowner
164905,Homeowner
164931,Homeowner
164933,Renters
164934,Renters
164948,Homeowner
164962,Renters
164982,Homeowner
165019,Homeowner
165023,Homeowner
165065,Homeowner
165067,Homeowner
167671,Homeowner
165091,Homeowner
165100,Homeowner
165102,Homeowner
165113,Homeowner
165119,Homeowner
165129,Homeowner
165134,Homeowner
165162,Homeowner
165170,Homeowner
165393,Homeowner
165211,Homeowner
165219,Homeowner
165228,Renters
165237,Homeowner
165263,Homeowner
165265,Homeowner
165283,Homeowner
165294,Homeowner
165300,Homeowner
166249,Homeowner
165315,Homeowner
165382,Homeowner
165407,Homeowner
165428,Homeowner
165433,Homeowner
165440,Homeowner
165452,Homeowner
165453,Renters
165456,Renters
165474,Homeowner
165498,Homeowner
165524,Homeowner
165560,Homeowner
165619,Homeowner
165633,Homeowner
165637,Homeowner
165648,Homeowner
165654,Homeowner
165655,Homeowner
165663,Homeowner
165667,Homeowner
165675,Homeowner
165678,Homeowner
165679,Homeowner
165681,Homeowner
165691,Homeowner
165708,Homeowner
165717,Homeowner
165735,Homeowner
165743,Homeowner
165772,Homeowner
165825,Homeowner
165773,Homeowner
165774,Homeowner
165819,Renters
165821,Homeowner
165822,Homeowner
165834,Homeowner
165836,Homeowner
165841,Renters
165845,Homeowner
165852,Homeowner
165877,Renters
165881,Homeowner
165885,Homeowner
165906,Homeowner
165914,Homeowner
165946,Homeowner
165947,Homeowner
165949,Renters
165969,Homeowner
165981,Homeowner
165991,Homeowner
166003,Homeowner
166010,Homeowner
166011,Homeowner
166024,Homeowner
166026,Homeowner
166041,Homeowner
166050,Homeowner
166056,Homeowner
166381,Renters
166057,Homeowner
166067,Homeowner
166102,Homeowner
166110,Homeowner
166131,Homeowner
166134,Homeowner
166149,Homeowner
166171,Homeowner
166186,Homeowner
166193,Homeowner
166204,Homeowner
166205,Homeowner
166234,Homeowner
166241,Renters
166246,Homeowner
166268,Renters
166371,Homeowner
166384,Homeowner
166423,Homeowner
166431,Homeowner
166436,Homeowner
166449,Homeowner
166459,Homeowner
166465,Homeowner
166478,Homeowner
166503,Homeowner
166525,Homeowner
166540,Renters
166541,Homeowner
166546,Homeowner
166553,Homeowner
166566,Homeowner
166569,Homeowner
166585,Homeowner
166590,Homeowner
166591,Homeowner
166595,Renters
166610,Homeowner
166621,Homeowner
166623,Renters
166633,Homeowner
166642,Homeowner
166657,Homeowner
166663,Homeowner
166665,Homeowner
166691,Homeowner
166708,Homeowner
166713,Homeowner
166714,Homeowner
166716,Homeowner
166744,Homeowner
166760,Homeowner
166773,Homeowner
166791,Homeowner
166821,Homeowner
166825,Homeowner
166831,Homeowner
166832,Homeowner
166862,Homeowner
166874,Homeowner
166938,Homeowner
166940,Homeowner
166949,Homeowner
166961,Homeowner
166963,Homeowner
166984,Homeowner
167015,Homeowner
167035,Renters
167086,Homeowner
167092,Homeowner
167097,Homeowner
167099,Homeowner
167109,Homeowner
167122,Homeowner
167123,Homeowner
167126,Homeowner
167137,Homeowner
167141,Homeowner
167142,Homeowner
167169,Homeowner
167172,Homeowner
167247,Renters
167248,Homeowner
167262,Homeowner
167281,Homeowner
167289,Homeowner
167290,Homeowner
167291,Homeowner
167292,Homeowner
167312,Homeowner
167372,Homeowner
167373,Renters
167385,Renters
167394,Homeowner
167397,Homeowner
167406,Homeowner
167446,Renters
167451,Homeowner
167454,Homeowner
167455,Homeowner
167462,Homeowner
167475,Homeowner
167505,Homeowner
167506,Homeowner
167529,Renters
167533,Homeowner
167574,Homeowner
167577,Homeowner
167583,Homeowner
167598,Homeowner
167600,Homeowner
167609,Homeowner
167622,Homeowner
167625,Homeowner
167630,Homeowner
167631,Homeowner
167634,Homeowner
167648,Homeowner
167658,Homeowner
167662,Homeowner
167670,Homeowner
167691,Homeowner
167701,Homeowner
167709,Homeowner
167739,Homeowner
167741,Homeowner
167779,Homeowner
167781,Homeowner
167783,Homeowner
167795,Renters
167831,Homeowner
167839,Homeowner
167865,Homeowner
167868,Homeowner
167870,Homeowner
167873,Homeowner
167875,Homeowner
167879,Homeowner
167884,Homeowner
167896,Homeowner
167901,Homeowner
167914,Homeowner
167928,Renters
167968,Homeowner
167985,Homeowner
167999,Homeowner
168018,Homeowner
168019,Homeowner
168146,Homeowner
168147,Homeowner
168154,Renters
168155,Homeowner
168162,Homeowner
168163,Homeowner
168200,Homeowner
168218,Homeowner
168235,Homeowner
168241,Homeowner
168309,Homeowner
168310,Homeowner
168311,Homeowner
168329,Homeowner
168332,Homeowner
168333,Homeowner
168341,Homeowner
168350,Homeowner
168370,Homeowner
168382,Homeowner
168385,Homeowner
168408,Homeowner
168441,Homeowner
168462,Homeowner
168475,Homeowner
168479,Homeowner
168507,Homeowner
168545,Homeowner
168566,Homeowner
168577,Renters
168626,Homeowner
168635,Homeowner
168670,Homeowner
168671,Homeowner
168672,Homeowner
168676,Homeowner
168677,Homeowner
168681,Homeowner
168683,Homeowner
168690,Homeowner
168734,Homeowner
168735,Homeowner
168736,Homeowner
168741,Homeowner
168817,Homeowner
168888,Homeowner
168894,Homeowner
168897,Renters
168908,Homeowner
168933,Homeowner
168936,Homeowner
168942,Homeowner
168945,Homeowner
168978,Homeowner
168982,Homeowner
169005,Renters
169006,Homeowner
169024,Homeowner
169025,Homeowner
169035,Homeowner
169050,Homeowner
169071,Homeowner
169133,Homeowner
169155,Homeowner
169205,Homeowner
169206,Homeowner
169252,Homeowner
169256,Renters
169257,Renters
169258,Renters
169262,Renters
169288,Homeowner
169289,Homeowner
169298,Homeowner
169340,Homeowner
169357,Homeowner
169440,Homeowner
169444,Homeowner
169492,Homeowner
169513,Homeowner
169517,Homeowner
169519,Homeowner
169551,Renters
169552,Renters
169592,Homeowner
169615,Renters
169627,Renters
169641,Homeowner
169644,Homeowner
169652,Homeowner
169656,Homeowner
169663,Homeowner
169736,Homeowner
169744,Homeowner
169748,Homeowner
169823,Homeowner
169886,Homeowner
169892,Homeowner
169900,Homeowner
169902,Homeowner
169919,Homeowner
169986,Homeowner
169991,Renters
170047,Homeowner
170189,Homeowner
170197,Renters
170198,Renters
170199,Renters
170200,Renters
170201,Renters
170202,Renters
170203,Renters
170212,Homeowner
170217,Homeowner
170226,Homeowner
170237,Homeowner
170305,Homeowner
170343,Homeowner
170391,Homeowner
170503,Homeowner
170510,Homeowner
170529,Homeowner
170589,Homeowner
170603,Homeowner
170620,Homeowner
170672,Homeowner
170688,Homeowner
170704,Homeowner
170713,Homeowner
170741,Homeowner
170801,Homeowner
170811,Homeowner
170884,Homeowner
170886,Homeowner
170897,Homeowner
170907,Homeowner
170910,Homeowner
170958,Homeowner
170978,Homeowner
170981,Homeowner
170982,Homeowner
170983,Homeowner
171001,Homeowner
171002,Homeowner
171004,Homeowner
171005,Homeowner
171011,Homeowner
171012,Homeowner
171123,Homeowner
171163,Homeowner
171190,Homeowner
171220,Homeowner
171237,Homeowner
171259,Homeowner
171318,Homeowner
171324,Homeowner
171383,Homeowner
171390,Homeowner
171394,Homeowner
171427,Homeowner
171487,Renters
171510,Homeowner
171597,Homeowner
171599,Homeowner
171600,Homeowner
171657,Homeowner
171686,Homeowner
171727,Renters
171765,Homeowner
171784,Homeowner
171797,Homeowner
171820,Homeowner
171826,Homeowner
171828,Homeowner
171838,Homeowner
171932,Homeowner
172072,Homeowner
172086,Homeowner
172089,Homeowner
172109,Homeowner
172110,Homeowner
172148,Homeowner
172156,Homeowner
172191,Homeowner
172195,Homeowner
172204,Homeowner
172236,Homeowner
172263,Homeowner
172264,Homeowner
172265,Homeowner
172270,Homeowner
172277,Homeowner
172280,Renters
172330,Homeowner
172332,Homeowner
172510,Homeowner
172526,Homeowner
172530,Homeowner
172532,Homeowner
172697,Homeowner
172701,Homeowner
172720,Homeowner
172735,Homeowner
172744,Homeowner
172756,Homeowner
172789,Homeowner
172853,Homeowner
172960,Homeowner
172971,Homeowner
172973,Homeowner
172976,Homeowner
173029,Renters
173046,Homeowner
173089,Homeowner
173131,Homeowner
173252,Homeowner
173292,Homeowner
173364,Homeowner
173527,Homeowner
173634,Homeowner
173640,Renters
173692,Homeowner
173797,Homeowner
173866,Renters
174075,Homeowner
174113,Homeowner
174131,Homeowner
174188,Homeowner
174350,Homeowner
174400,Homeowner
174467,Homeowner
174513,Homeowner
174514,Homeowner
174517,Homeowner
174518,Homeowner
174519,Homeowner
174521,Homeowner
174523,Homeowner
174565,Homeowner
174600,Homeowner
174680,Homeowner
174681,Homeowner
174791,Homeowner
174987,Homeowner
175003,Homeowner
175382,Homeowner
175493,Homeowner
175501,Homeowner
175515,Homeowner
175788,Homeowner
175897,Homeowner
175909,Homeowner
175940,Renters
176129,Homeowner
176257,Homeowner
176662,Homeowner
176729,Homeowner
176868,Homeowner
177014,Homeowner
177141,Homeowner
177149,Homeowner
177151,Homeowner
177208,Homeowner
177269,Homeowner
177270,Homeowner
177394,Homeowner
177395,Homeowner
177567,Homeowner
177569,Homeowner
177633,Homeowner
177634,Homeowner
177635,Homeowner
177680,Homeowner
177687,Homeowner
177688,Homeowner
177694,Homeowner
177716,Homeowner
177717,Homeowner
177842,Homeowner
177841,Renters
177883,Homeowner
177951,Homeowner
177976,Homeowner
178022,Homeowner
178025,Homeowner
178037,Homeowner
178071,Homeowner
178072,Homeowner
178073,Homeowner
178129,Homeowner
178150,Homeowner
178211,Homeowner
178249,Homeowner
178278,Homeowner
178567,Homeowner
178703,Homeowner
178768,Renters
178780,Homeowner
178781,Homeowner
350861,Homeowner
178973,Homeowner
179193,Homeowner
179216,Homeowner
179262,Renters
179313,Renters
179322,Homeowner
179354,Homeowner
179456,Homeowner
179463,Renters
179531,Homeowner
180460,Homeowner
181057,Homeowner
181225,Homeowner
345042,Homeowner
345016,Homeowner
344586,Homeowner
344041,Homeowner
363224,Homeowner
270629,Homeowner
270630,Homeowner
270695,Homeowner
270696,Homeowner
270697,Homeowner
270699,Homeowner
270700,Homeowner
270705,Homeowner
270707,Homeowner
270708,Homeowner
272476,Homeowner
272503,Homeowner
272504,Homeowner
272673,Homeowner
272674,Homeowner
272679,Homeowner
272901,Homeowner
272909,Homeowner
273839,Homeowner
273853,Homeowner
273854,Homeowner
273926,Homeowner
273935,Renters
276862,Homeowner
276863,Homeowner
276865,Homeowner
276867,Homeowner
276889,Homeowner
276896,Homeowner
276903,Homeowner
279651,Homeowner
278302,Homeowner
278303,Homeowner
278305,Homeowner
278306,Homeowner
278307,Homeowner
278308,Homeowner
278315,Homeowner
278316,Homeowner
278317,Homeowner
278318,Homeowner
278321,Homeowner
278322,Homeowner
278323,Homeowner
278324,Homeowner
278325,Homeowner
278326,Homeowner
278327,Homeowner
278333,Homeowner
278334,Homeowner
278335,Homeowner
278337,Homeowner
278338,Homeowner
278341,Homeowner
278342,Renters
278343,Homeowner
278344,Homeowner
278388,Renters
278840,Homeowner
278856,Homeowner
278986,Renters
278987,Renters
278988,Renters
278989,Renters
278990,Renters
278991,Renters
278992,Renters
278994,Renters
279005,Renters
279006,Renters
279007,Renters
279008,Renters
279009,Renters
279010,Renters
279011,Renters
279012,Renters
279013,Homeowner
279014,Renters
279108,Homeowner
279109,Homeowner
279139,Homeowner
279638,Homeowner
279891,Homeowner
280018,Homeowner
280042,Homeowner
280109,Homeowner
280354,Homeowner
280491,Homeowner
280498,Homeowner
280541,Homeowner
280581,Homeowner
280590,Homeowner
280687,Homeowner
280712,Homeowner
280730,Homeowner
281137,Homeowner
292954,Homeowner
295872,Homeowner
296895,Homeowner
296896,Homeowner
296897,Homeowner
296906,Homeowner
296908,Homeowner
296910,Homeowner
296911,Homeowner
297422,Homeowner
297424,Homeowner
297564,Renters
297764,Homeowner
297775,Renters
298133,Renters
298257,Homeowner
299213,Homeowner
300273,Homeowner
304144,Renters
304945,Homeowner
305681,Homeowner
305682,Homeowner
305683,Homeowner
305712,Renters
305713,Homeowner
305760,Homeowner
308491,Homeowner
395895,Homeowner
312051,Homeowner
312061,Homeowner
312955,Homeowner
329451,Homeowner
312961,Homeowner
314567,Homeowner
320650,Homeowner
322291,Renters
322290,Renters
322565,Homeowner
322724,Renters
324085,Homeowner
324321,Homeowner
324331,Homeowner
324341,Homeowner
324344,Homeowner
